,date,content,id,likeCount,retweetCount,retweetedTweet,username,verified,followersCount
0,2016-11-22 14:33:30+00:00,"IPO-feber! Alligator BioScience, Serneke &amp; Volati står på listan!",801071109277945860,3,0,,Investmannen1,False,68
1,2016-11-22 05:59:02+00:00,Har du tecknat Alligator Bioscience?,800941641355792384,1,0,,Oakstreams,False,246
2,2016-11-21 19:54:37+00:00,när räknar @NordnetSE att tilldelningen i Alligator Bioscience är klar?,800789535043022849,1,0,,srednq,False,392
3,2016-11-21 16:59:10+00:00,"Pga IPO-hysterin tecknar jag även i Alligator Bioscience. Alligator liksom. Måste väl vara ett bra ""bett""!?",800745379394416640,7,0,,vandroiy666,False,775
4,2016-11-21 13:30:14+00:00,"Analys: Teckna Wallenbergs Alligator Bioscience - https://t.co/TI49vHq5VC värdera forskningsbolag är en lek med sannolikheter, men Alliga...",800692800081850372,1,0,,nordensekonomi,False,561
5,2016-11-21 11:34:19+00:00,"Tecknar du Alligator Bioscience?
(Sista anmälningsdag idag 21/11)",800663628345208832,2,0,,Rekinvesteraren,False,569
6,2016-11-21 10:18:00+00:00,Dagens Industri ser stor uppsida i Alligator Bioscience och rekommenderar teckna https://t.co/rKz74yujig #analytics #healthcare #ipo,800644423952515072,5,1,,Finwire,False,23861
7,2016-11-21 09:29:38+00:00,"Idag är sista dagen att via nätmäklare teckna aktier i Alligator Bioscience IPO, där Redeye agerar Co-Lead Manager: https://t.co/zNFVNWHw93 https://t.co/bKKLcgbcu5",800632250773618688,3,1,,Redeye_,False,14264
8,2016-11-21 07:37:35+00:00,#Serneke &amp; #AlligatorBioscience den här veckan. Fler på ingång. Vad ska man tycka om dem? Och vad säger rushen att notera om börsen? https://t.co/zApMDT97FV,800604051352223744,6,1,,Gottodix,False,12176
9,2016-11-20 17:56:40+00:00,"Alligator Bioscience Tecknar givetvis, alla rekar teckna, Licens till Johnson o Johnson bolag, hett med immunterapi, imponerande ägare",800397461139267585,9,1,,Buyb4its2l8,False,2909
10,2016-11-18 22:02:09+00:00,Dagens Industri rekommenderar att man tecknar sig för aktier i Alligator Bioscience inför börsnoteringen https://t.co/BHvPirRw38,799734463966117889,8,3,,Nyemissioner,False,15447
11,2016-11-18 12:34:20+00:00,Admission to trading of Alligator Bioscience AB (publ) on Nasdaq Stockholm (141/16) https://t.co/XNrvRpKlHx,799591567937802240,1,0,,ts2marcintest,False,362
12,2016-11-18 09:39:39+00:00,"@AktieAlkemisten teckner du Alligator Bioscience?? bioteknikföretag som utvecklar 
antikroppsläkemedel för tumörriktad immunterapi",799547608612143104,0,0,,copenhagentrade,False,65
13,2016-11-18 08:29:14+00:00,Alligator Bioscience fulltecknad redan första dagen https://t.co/TGQXWoAp1b #healthcare #ipo,799529888755621888,5,1,,Finwire,False,23861
14,2016-11-17 22:13:53+00:00,@bollingertrader Alligator Bioscience??,799375030647980032,0,0,,copenhagentrade,False,65
15,2016-11-17 19:16:58+00:00,"Teckna Alligator Bioscience inför noteringen - Privata Affärer
https://t.co/BHvPirRw38",799330508169744386,12,3,,Nyemissioner,False,15447
